zip_code,total,non_hispanic_tot,Not Hispanic or Latino householder: - Householder who is White alone,Not Hispanic or Latino householder: - Householder who is Black or African American alone,Not Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Not Hispanic or Latino householder: - Householder who is Asian alone,Not Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino householder: - Householder who is Some other race alone,Not Hispanic or Latino householder: - Householder who is Two or more races,hispanic_tot,Hispanic or Latino householder: - Householder who is White alone,Hispanic or Latino householder: - Householder who is Black or African American alone,Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Hispanic or Latino householder: - Householder who is Asian alone,Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino householder: - Householder who is Some other race alone,Hispanic or Latino householder: - Householder who is Two or more races,Id_zip,per_capita_income_2017_estimate,per_capita_income_2017_margin,white_tot,black_tot,indian_tot,asian_tot,native_tot,other_tot,mixed_tot,chinese_count,ch_tot_review_ct,ch_avg_review_ct,ch_avg_rating,mexican_count,mx_tot_review_ct,mx_avg_review_ct,mx_avg_rating,fastfood_count,ff_tot_review_ct,ff_avg_review_ct,ff_avg_rating
91606,14717,8083,5931,737,40,693,15,44,623,6634,2774,40,64,12,5,3250,489,8600000US91606,22619.0,1244.0,14717,8705,777,104,705,20,3294,20,2156,107.8,3.45,98,18524,189.02,3.97,52,9020,173.46,5.19
98116,10571,10276,9422,153,76,352,16,21,236,295,166,6,8,2,2,80,31,8600000US98116,60743.0,3890.0,10571,9588,159,84,354,18,101,4,659,164.75,3.38,13,2689,206.85,3.58,6,558,93.0,2.92
13035,2919,2890,2855,12,3,8,1,0,11,29,22,1,0,0,0,3,3,8600000US13035,38814.0,3486.0,2919,2877,13,3,8,1,3,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
78516,7193,1961,1910,7,6,5,0,2,31,5232,4446,2,6,1,1,671,105,8600000US78516,12323.0,1038.0,7193,6356,9,12,6,1,673,0,0,0.0,0.0,2,2,1.0,4.5,0,0,0.0,0.0
50125,6296,6263,6200,16,10,14,0,2,21,33,18,0,1,0,0,9,5,8600000US50125,31316.0,1651.0,6296,6218,16,11,14,0,11,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
60610,28638,27683,20463,5399,32,1350,20,29,390,955,615,55,10,5,0,216,54,8600000US60610,80153.0,4345.0,28638,21078,5454,42,1355,20,245,45,8295,184.33,3.34,115,75081,652.88,4.73,196,36892,188.22,3.71
44138,7303,7224,7051,80,2,56,0,1,34,79,47,1,0,1,1,24,5,8600000US44138,35954.0,2402.0,7303,7098,81,2,57,1,25,2,30,15.0,2.5,2,88,44.0,3.75,2,6,3.0,2.25
51503,13048,12856,12677,54,27,43,2,3,50,192,107,4,4,0,0,64,13,8600000US51503,32713.0,1275.0,13048,12784,58,31,43,2,67,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
29323,5157,5106,4472,553,14,36,1,1,29,51,31,2,1,1,0,14,2,8600000US29323,23231.0,2650.0,5157,4503,555,15,37,1,15,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
04605,4614,4598,4519,2,23,11,2,2,39,16,10,0,0,0,0,5,1,8600000US04605,29297.0,1697.0,4614,4529,2,23,11,2,7,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
77045,7462,5673,465,5095,14,63,1,4,31,1789,732,22,16,0,2,907,110,8600000US77045,18438.0,1333.0,7462,1197,5117,30,63,3,911,2,11,5.5,3.25,3,30,10.0,3.17,8,55,6.88,2.5
01851,10164,9286,6502,323,20,2174,1,33,233,878,437,49,4,3,3,318,64,8600000US01851,24920.0,1496.0,10164,6939,372,24,2177,4,351,17,1004,59.06,3.35,5,445,89.0,3.1,16,241,15.06,2.56
75442,2627,2438,2263,138,15,2,0,0,20,189,102,2,7,0,0,67,11,8600000US75442,28754.0,3032.0,2627,2365,140,22,2,0,67,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
14589,2924,2886,2734,119,10,6,0,1,16,38,22,1,1,0,0,11,3,8600000US14589,28357.0,3248.0,2924,2756,120,11,6,0,12,0,0,0.0,0.0,0,0,0.0,0.0,2,4,2.0,2.5
76082,5073,4881,4766,17,37,7,2,2,50,192,99,2,1,1,0,78,11,8600000US76082,25020.0,1567.0,5073,4865,19,38,8,2,80,2,8,4.0,2.0,4,55,13.75,4.12,3,21,7.0,2.67
30534,6408,6346,6237,14,25,12,2,0,56,62,35,0,0,0,0,25,2,8600000US30534,30000.0,2528.0,6408,6272,14,25,12,2,25,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
92314,3918,3619,3446,21,30,15,1,3,103,299,185,2,6,1,0,84,21,8600000US92314,26470.0,2361.0,3918,3631,23,36,16,1,87,0,0,0.0,0.0,3,206,68.67,4.0,0,0,0.0,0.0
43609,10439,9451,7981,1191,51,103,0,8,117,988,413,19,15,2,0,463,76,8600000US43609,14498.0,1117.0,10439,8394,1210,66,105,0,471,0,0,0.0,0.0,3,75,25.0,3.0,4,20,5.0,2.12
95212,2572,2279,1988,40,22,157,6,2,64,293,133,1,8,2,0,127,22,8600000US95212,24992.0,2357.0,2572,2121,41,30,159,6,129,0,0,0.0,0.0,3,148,49.33,4.0,0,0,0.0,0.0
08691,4274,4191,3920,114,3,125,0,6,23,83,61,1,0,0,0,15,6,8600000US08691,54319.0,4172.0,4274,3981,115,3,125,0,21,2,80,40.0,2.75,2,50,25.0,3.75,9,144,16.0,3.33
46016,8889,8704,6454,2093,40,17,0,8,92,185,96,10,3,0,0,66,10,8600000US46016,15071.0,1156.0,8889,6550,2103,43,17,0,74,4,71,17.75,3.88,5,90,18.0,3.4,10,85,8.5,3.05
02169,23770,23308,20418,622,42,1817,4,80,325,462,277,27,2,4,0,122,30,8600000US02169,37060.0,1543.0,23770,20695,649,44,1821,4,202,26,2388,91.85,3.31,6,819,136.5,3.17,15,631,42.07,2.33
27018,2912,2853,2762,67,9,5,0,1,9,59,27,1,0,0,0,29,2,8600000US27018,23795.0,2205.0,2912,2789,68,9,5,0,30,0,0,0.0,0.0,0,0,0.0,0.0,1,1,1.0,3.0
07446,5324,5217,4885,39,5,257,0,4,27,107,76,1,1,2,0,18,9,8600000US07446,63599.0,5017.0,5324,4961,40,6,259,0,22,5,184,36.8,3.1,3,195,65.0,3.17,11,334,30.36,2.82
92886,13208,12090,10823,112,36,914,11,19,175,1118,762,8,18,1,1,277,51,8600000US92886,48999.0,2195.0,13208,11585,120,54,915,12,296,2,306,153.0,3.5,19,2165,113.95,3.82,11,666,60.55,2.77
91350,12884,11553,10510,198,40,543,13,24,225,1331,821,7,17,11,0,396,79,8600000US91350,37680.0,1501.0,12884,11331,205,57,554,13,420,3,249,83.0,3.17,10,1822,182.2,3.35,12,764,63.67,2.67
94578,13949,11437,6210,2564,79,1992,81,34,477,2512,1073,48,38,33,5,1094,221,8600000US94578,26624.0,1402.0,13949,7283,2612,117,2025,86,1128,30,4150,138.33,3.3,36,4387,121.86,3.58,29,1769,61.0,2.55
01501,6302,6266,6171,29,5,34,2,2,23,36,27,0,1,0,0,4,4,8600000US01501,38476.0,1385.0,6302,6198,29,6,34,2,6,1,85,85.0,2.5,3,124,41.33,2.67,5,48,9.6,2.6
19333,3182,3142,2835,88,5,193,0,4,17,40,32,0,0,0,0,8,0,8600000US19333,67755.0,6058.0,3182,2867,88,5,193,0,12,3,301,100.33,3.33,3,229,76.33,3.5,6,238,39.67,2.92
06608,4127,1610,418,1043,6,65,1,9,68,2517,1088,50,13,1,4,1220,141,8600000US06608,15714.0,1237.0,4127,1506,1093,19,66,5,1229,18,127,7.06,3.67,16,128,8.0,4.0,12,103,8.58,3.08
12754,2782,2544,2261,216,5,35,1,4,22,238,127,13,3,1,0,83,11,8600000US12754,25049.0,4450.0,2782,2388,229,8,36,1,87,1,2,2.0,4.5,3,24,8.0,3.83,4,19,4.75,2.62
75077,10492,10051,9224,442,44,244,2,5,90,441,255,4,7,1,0,151,23,8600000US75077,45760.0,1523.0,10492,9479,446,51,245,2,156,6,439,73.17,3.08,15,1254,83.6,3.4,21,367,17.48,2.79
45069,14889,14685,13408,556,27,581,10,10,93,204,126,6,1,1,2,54,14,8600000US45069,41532.0,1560.0,14889,13534,562,28,582,12,64,3,206,68.67,3.67,7,153,21.86,3.64,12,143,11.92,2.79
80120,12311,11629,11174,102,63,154,5,8,123,682,382,5,19,2,1,226,47,8600000US80120,41052.0,2257.0,12311,11556,107,82,156,6,234,5,170,34.0,2.9,26,1250,48.08,3.56,26,474,18.23,2.48
45042,10961,10922,10599,209,15,18,1,6,74,39,25,1,0,0,0,9,4,8600000US45042,28408.0,1740.0,10961,10624,210,15,18,1,15,2,28,14.0,4.0,2,9,4.5,3.0,8,38,4.75,2.75
67880,2741,2008,1965,2,14,6,0,1,20,733,287,1,5,1,0,411,28,8600000US67880,26093.0,2366.0,2741,2252,3,19,7,0,412,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
54806,4674,4648,4203,7,356,14,0,0,68,26,11,0,4,0,0,7,4,8600000US54806,24763.0,1584.0,4674,4214,7,360,14,0,7,1,8,8.0,3.5,1,40,40.0,4.0,3,6,2.0,1.5
76574,5708,4441,3733,646,12,12,0,2,36,1267,646,4,16,1,1,556,43,8600000US76574,24571.0,1365.0,5708,4379,650,28,13,1,558,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
29576,7385,7343,7067,204,10,17,3,0,42,42,26,2,1,2,0,8,3,8600000US29576,33321.0,1966.0,7385,7093,206,11,19,3,8,3,26,8.67,3.67,3,121,40.33,3.83,9,56,6.22,3.61
24609,3242,3224,3193,12,5,0,0,1,13,18,17,0,0,0,0,1,0,8600000US24609,22292.0,1950.0,3242,3210,12,5,0,0,2,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
92831,13148,10627,8262,365,51,1575,29,25,320,2521,1173,11,31,7,2,1151,146,8600000US92831,29625.0,1506.0,13148,9435,376,82,1582,31,1176,9,2051,227.89,3.17,48,7705,160.52,3.56,40,3490,87.25,2.89
48161,9782,9624,9154,336,18,40,1,2,73,158,83,4,4,0,0,58,9,8600000US48161,25188.0,1267.0,9782,9237,340,22,40,1,60,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
77082,15479,12802,7584,3032,31,1711,4,48,392,2677,1523,56,16,3,0,887,192,8600000US77082,30640.0,1951.0,15479,9107,3088,47,1714,4,935,9,539,59.89,3.11,20,917,45.85,3.45,32,806,25.19,2.39
53593,4571,4553,4500,21,6,16,0,1,9,18,14,0,1,0,0,3,0,8600000US53593,51072.0,2253.0,4571,4514,21,7,16,0,4,2,32,16.0,2.75,2,84,42.0,4.0,5,36,7.2,3.0
74135,10331,9929,8621,603,332,114,3,5,251,402,167,6,8,1,0,191,29,8600000US74135,31592.0,1808.0,10331,8788,609,340,115,3,196,10,390,39.0,3.2,20,543,27.15,3.33,28,299,10.68,3.02
45176,2948,2942,2912,4,7,1,0,2,16,6,3,0,0,0,0,2,1,8600000US45176,24922.0,2109.0,2948,2915,4,7,1,0,4,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
45440,8211,8140,7702,204,7,158,4,3,62,71,47,0,1,0,0,15,8,8600000US45440,36535.0,2091.0,8211,7749,204,8,158,4,18,2,62,31.0,3.0,7,223,31.86,3.21,18,289,16.06,3.28
10543,7279,6428,5831,281,2,238,2,5,69,851,552,16,6,2,1,214,60,8600000US10543,58834.0,5189.0,7279,6383,297,8,240,3,219,11,327,29.73,3.55,9,608,67.56,3.72,5,45,9.0,3.2
33063,22715,20316,18016,1419,22,415,7,67,370,2399,1832,45,7,3,0,338,174,8600000US33063,25706.0,1339.0,22715,19848,1464,29,418,7,405,10,239,23.9,2.65,7,492,70.29,3.93,24,443,18.46,2.69
07208,11817,7471,4462,2263,17,355,2,53,319,4346,2762,169,19,7,4,1107,278,8600000US07208,22618.0,1260.0,11817,7224,2432,36,362,6,1160,27,306,11.33,2.89,15,187,12.47,4.1,26,269,10.35,2.6
22306,10821,9526,5491,3053,30,706,11,18,217,1295,541,41,16,4,1,584,108,8600000US22306,33671.0,2045.0,10821,6032,3094,46,710,12,602,12,613,51.08,3.38,12,1314,109.5,3.54,16,592,37.0,2.94
40215,10415,10144,7501,2423,31,59,8,11,111,271,156,12,0,0,1,92,10,8600000US40215,15865.0,937.0,10415,7657,2435,31,59,9,103,7,121,17.29,3.93,7,348,49.71,3.5,20,150,7.5,2.27
60515,11155,10936,10494,131,8,238,0,11,54,219,155,1,4,0,0,46,13,8600000US60515,47818.0,2076.0,11155,10649,132,12,238,0,57,5,351,70.2,3.2,11,1364,124.0,3.68,16,317,19.81,3.12
06238,4258,4218,4133,19,9,15,0,5,37,40,28,1,1,1,0,6,3,8600000US06238,41100.0,3151.0,4258,4161,20,10,16,0,11,1,19,19.0,4.0,1,1,1.0,4.0,1,3,3.0,2.5
53209,19264,18952,7516,11022,52,185,2,7,168,312,113,65,2,2,1,105,24,8600000US53209,20313.0,766.0,19264,7629,11087,54,187,3,112,3,35,11.67,3.83,3,29,9.67,2.5,7,49,7.0,1.86
10029,27465,12873,2688,8557,63,945,2,98,520,14592,5471,1403,162,32,16,6494,1014,8600000US10029,27966.0,1641.0,27465,8159,9960,225,977,18,6592,132,18243,138.2,4.16,134,31038,231.63,4.28,101,5886,58.28,4.47
80906,19701,17850,15886,1054,118,423,46,23,300,1851,811,35,48,8,4,824,121,8600000US80906,41504.0,1693.0,19701,16697,1089,166,431,50,847,0,0,0.0,0.0,1,10,10.0,4.5,0,0,0.0,0.0
65804,16518,16345,15741,213,73,150,9,5,154,173,92,3,1,0,0,58,19,8600000US65804,33019.0,1866.0,16518,15833,216,74,150,9,63,12,471,39.25,3.62,23,838,36.43,3.52,33,341,10.33,3.03
90240,7860,4537,3472,157,17,725,10,14,142,3323,1638,9,36,6,4,1418,212,8600000US90240,30648.0,2166.0,7860,5110,166,53,731,14,1432,7,906,129.43,3.14,84,20522,244.31,4.51,44,4269,97.02,2.83
29572,4105,4056,3925,61,7,34,4,2,23,49,31,0,1,0,0,12,5,8600000US29572,47217.0,6207.0,4105,3956,61,8,34,4,14,2,7,3.5,2.5,2,385,192.5,3.75,9,122,13.56,3.0
78552,9687,4231,4110,39,15,26,1,2,38,5456,4219,10,27,1,2,1042,155,8600000US78552,21469.0,1674.0,9687,8329,49,42,27,3,1044,2,11,5.5,3.0,21,253,12.05,3.88,10,56,5.6,3.5
75644,7428,7252,6297,862,27,4,0,2,60,176,56,6,4,0,2,100,8,8600000US75644,23031.0,2662.0,7428,6353,868,31,4,2,102,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
47553,3043,3035,3008,2,4,7,0,0,14,8,8,0,0,0,0,0,0,8600000US47553,23337.0,1632.0,3043,3016,2,4,7,0,0,1,2,2.0,1.5,1,10,10.0,3.0,2,5,2.5,2.25
84770,10808,10182,9819,18,149,36,68,6,86,626,308,3,9,2,0,269,35,8600000US84770,23209.0,1328.0,10808,10127,21,158,38,68,275,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
73129,7207,6017,4582,782,362,49,2,1,239,1190,382,8,33,3,1,697,66,8600000US73129,14042.0,1524.0,7207,4964,790,395,52,3,698,1,5,5.0,4.0,8,58,7.25,4.19,5,13,2.6,2.1
76109,10358,9841,9245,300,32,164,5,2,93,517,299,2,4,1,1,182,28,8600000US76109,54663.0,4750.0,10358,9544,302,36,165,6,184,4,83,20.75,2.88,18,1083,60.17,3.92,29,488,16.83,2.59
98045,5068,4960,4764,24,42,56,10,4,60,108,61,1,1,0,0,35,10,8600000US98045,45528.0,3391.0,5068,4825,25,43,56,10,39,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
30114,7886,7468,7111,257,22,29,1,2,46,418,187,2,7,0,1,197,24,8600000US30114,31747.0,2330.0,7886,7298,259,29,29,2,199,1,21,21.0,2.5,1,20,20.0,3.0,2,11,5.5,2.75
21227,13068,12853,10909,1466,26,326,3,5,118,215,110,5,2,1,2,79,16,8600000US21227,27897.0,1380.0,13068,11019,1471,28,327,5,84,8,226,28.25,3.44,6,230,38.33,3.5,16,182,11.38,3.12
52803,9724,9382,8025,1114,31,106,1,4,101,342,171,10,1,1,0,134,25,8600000US52803,26384.0,1865.0,9724,8196,1124,32,107,1,138,3,36,12.0,3.67,15,481,32.07,3.27,13,90,6.92,3.23
93638,12820,6438,5405,549,119,144,9,19,193,6382,2231,38,186,12,2,3544,369,8600000US93638,14324.0,939.0,12820,7636,587,305,156,11,3563,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
64138,10262,10075,7238,2586,31,76,8,7,129,187,115,7,3,0,0,52,10,8600000US64138,23365.0,1437.0,10262,7353,2593,34,76,8,59,2,43,21.5,3.5,2,18,9.0,3.75,13,109,8.38,2.69
55355,3755,3669,3651,2,5,6,0,0,5,86,17,0,1,1,0,64,3,8600000US55355,29986.0,1895.0,3755,3668,2,6,7,0,64,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
15101,8830,8789,8573,62,2,128,2,2,20,41,39,1,0,0,0,1,0,8600000US15101,43905.0,2703.0,8830,8612,63,2,128,2,3,1,10,10.0,4.0,0,0,0.0,0.0,2,7,3.5,2.75
54467,4516,4473,4407,15,10,21,1,0,19,43,23,0,3,0,0,12,5,8600000US54467,30605.0,2483.0,4516,4430,15,13,21,1,12,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
48223,12394,12276,2103,9838,46,103,4,13,169,118,37,37,4,2,1,24,13,8600000US48223,19330.0,1208.0,12394,2140,9875,50,105,5,37,3,12,4.0,3.0,1,3,3.0,2.5,14,47,3.36,1.86
07747,10897,10444,8928,516,6,873,3,14,104,453,333,16,1,7,0,70,26,8600000US07747,45939.0,1702.0,10897,9261,532,7,880,3,84,9,611,67.89,3.44,4,176,44.0,3.62,3,38,12.67,2.83
