zip_code,total,non_hispanic_tot,Not Hispanic or Latino householder: - Householder who is White alone,Not Hispanic or Latino householder: - Householder who is Black or African American alone,Not Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Not Hispanic or Latino householder: - Householder who is Asian alone,Not Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino householder: - Householder who is Some other race alone,Not Hispanic or Latino householder: - Householder who is Two or more races,hispanic_tot,Hispanic or Latino householder: - Householder who is White alone,Hispanic or Latino householder: - Householder who is Black or African American alone,Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Hispanic or Latino householder: - Householder who is Asian alone,Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino householder: - Householder who is Some other race alone,Hispanic or Latino householder: - Householder who is Two or more races,Id_zip,per_capita_income_2017_estimate,per_capita_income_2017_margin,white_tot,black_tot,indian_tot,asian_tot,native_tot,other_tot,mixed_tot,chinese_count,ch_tot_review_ct,ch_avg_review_ct,ch_avg_rating,mexican_count,mx_tot_review_ct,mx_avg_review_ct,mx_avg_rating,fastfood_count,ff_tot_review_ct,ff_avg_review_ct,ff_avg_rating
34442,4662,4602,4442,73,14,38,0,2,33,60,46,1,2,0,1,5,5,8600000US34442,31002.0,2277.0,4662,4488,74,16,38,1,7,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
30176,2601,2592,2461,92,6,11,0,0,22,9,4,0,0,1,0,4,0,8600000US30176,22459.0,3169.0,2601,2465,92,6,12,0,4,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
60070,6063,5011,4591,114,5,243,0,0,58,1052,459,7,9,0,0,520,57,8600000US60070,32223.0,2580.0,6063,5050,121,14,243,0,520,4,217,54.25,3.12,4,174,43.5,3.38,7,151,21.57,3.36
32707,13785,12292,11209,615,30,244,4,25,165,1493,1056,30,9,3,0,313,82,8600000US32707,25863.0,1966.0,13785,12265,645,39,247,4,338,7,113,16.14,2.71,7,220,31.43,4.0,14,246,17.57,2.79
63401,8645,8580,8013,436,20,22,2,2,85,65,39,2,4,0,0,9,11,8600000US63401,22172.0,1155.0,8645,8052,438,24,22,2,11,0,0,0.0,0.0,1,2,2.0,4.0,0,0,0.0,0.0
34769,7214,6655,6396,107,32,43,2,1,74,559,359,23,6,0,1,139,31,8600000US34769,22068.0,2549.0,7214,6755,130,38,43,3,140,4,99,24.75,3.5,7,286,40.86,3.64,14,175,12.5,3.36
59105,8614,8455,8140,25,166,39,3,2,80,159,82,1,6,2,1,57,10,8600000US59105,32347.0,1870.0,8614,8222,26,172,41,4,59,1,11,11.0,2.0,4,28,7.0,2.38,4,17,4.25,1.62
53549,3752,3606,3560,6,13,8,2,0,17,146,71,1,2,0,0,65,7,8600000US53549,26967.0,1351.0,3752,3631,7,15,8,2,65,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
45239,12063,11950,10256,1490,29,84,2,9,80,113,43,6,0,3,1,47,13,8600000US45239,26840.0,2061.0,12063,10299,1496,29,87,3,56,4,101,25.25,3.38,5,58,11.6,3.9,17,87,5.12,3.12
91001,12379,10610,5172,4583,37,449,8,26,335,1769,735,59,27,8,1,812,127,8600000US91001,43263.0,2529.0,12379,5907,4642,64,457,9,838,5,416,83.2,3.4,39,2592,66.46,4.17,14,833,59.5,2.79
92128,18818,18049,15368,360,36,1975,34,18,258,769,490,5,8,10,2,197,57,8600000US92128,47359.0,2063.0,18818,15858,365,44,1985,36,215,8,2057,257.12,3.5,14,2521,180.07,3.43,19,1923,101.21,2.97
77079,11977,11093,9761,329,23,821,1,8,150,884,582,7,10,1,0,233,51,8600000US77079,56154.0,4544.0,11977,10343,336,33,822,1,241,8,767,95.88,3.19,16,1214,75.88,3.56,24,979,40.79,2.79
78207,15429,911,472,352,32,23,2,5,25,14518,9150,46,177,5,4,4580,556,8600000US78207,11900.0,612.0,15429,9622,398,209,28,6,4585,5,185,37.0,3.7,96,9886,102.98,4.22,28,341,12.18,2.16
07719,8915,8705,8423,143,11,75,2,9,42,210,137,5,1,1,0,53,13,8600000US07719,47973.0,2891.0,8915,8560,148,12,76,2,62,1,55,55.0,3.5,0,0,0.0,0.0,0,0,0.0,0.0
63111,8986,8713,6614,1756,30,128,2,11,172,273,139,8,3,2,0,97,24,8600000US63111,16988.0,1201.0,8986,6753,1764,33,130,2,108,5,110,22.0,3.6,10,788,78.8,3.65,6,71,11.83,2.5
61520,6998,6969,6872,34,13,20,0,0,30,29,20,0,0,0,0,8,1,8600000US61520,23243.0,1622.0,6998,6892,34,13,20,0,8,2,14,7.0,2.5,3,39,13.0,3.67,3,14,4.67,2.33
19465,5385,5356,5220,78,4,29,0,4,21,29,21,0,0,0,0,5,3,8600000US19465,42256.0,2837.0,5385,5241,78,4,29,0,9,2,19,9.5,3.75,0,0,0.0,0.0,1,15,15.0,4.0
92201,16538,7093,6136,451,64,274,7,18,143,9445,3813,39,99,31,5,5055,403,8600000US92201,19987.0,955.0,16538,9949,490,163,305,12,5073,10,852,85.2,3.6,28,2286,81.64,3.62,23,719,31.26,2.54
01151,3339,2881,2486,304,9,21,0,2,59,458,144,25,1,0,2,269,17,8600000US01151,18717.0,1673.0,3339,2630,329,10,21,2,271,7,61,8.71,3.57,3,43,14.33,3.33,8,77,9.62,2.5
49418,9064,8884,8609,132,26,70,1,4,42,180,119,3,1,0,0,49,8,8600000US49418,32323.0,2338.0,9064,8728,135,27,70,1,53,7,96,13.71,2.57,8,217,27.12,3.0,17,210,12.35,2.88
28379,10309,10158,7441,2446,126,61,1,1,82,151,68,7,3,1,2,61,9,8600000US28379,21243.0,1563.0,10309,7509,2453,129,62,3,62,3,9,3.0,3.0,3,29,9.67,2.67,9,57,6.33,2.44
68137,9351,9168,8901,103,12,98,4,4,46,183,128,1,2,1,0,44,7,8600000US68137,30634.0,1265.0,9351,9029,104,14,99,4,48,6,212,35.33,3.42,12,528,44.0,3.54,29,342,11.79,3.05
65737,2632,2599,2550,2,17,1,1,0,28,33,25,0,1,0,0,7,0,8600000US65737,25331.0,3655.0,2632,2575,2,18,1,1,7,2,16,8.0,3.75,3,88,29.33,3.83,5,18,3.6,2.8
11598,4232,4086,3926,33,1,97,0,7,22,146,97,1,0,1,0,41,6,8600000US11598,53159.0,5254.0,4232,4023,34,1,98,0,48,13,246,18.92,3.15,6,196,32.67,3.58,9,122,13.56,2.17
33040,14527,12178,10858,946,43,130,3,15,183,2349,2001,57,6,2,0,195,88,8600000US33040,34434.0,1575.0,14527,12859,1003,49,132,3,210,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
17103,4656,4406,1578,2672,12,44,1,7,92,250,69,24,5,2,0,124,26,8600000US17103,18161.0,1962.0,4656,1647,2696,17,46,1,131,11,237,21.55,3.09,12,506,42.17,4.17,15,167,11.13,2.97
32257,14856,14231,12429,1163,39,407,5,16,172,625,437,18,4,2,0,123,41,8600000US32257,31003.0,1876.0,14856,12866,1181,43,409,5,139,8,650,81.25,3.88,10,895,89.5,3.4,20,419,20.95,2.88
49307,6561,6487,5897,380,34,95,2,4,75,74,50,0,3,2,0,14,5,8600000US49307,19800.0,1489.0,6561,5947,380,37,97,2,18,1,12,12.0,3.5,3,51,17.0,3.5,12,62,5.17,2.46
97501,14286,13248,12651,56,169,87,18,5,262,1038,432,5,19,1,2,463,116,8600000US97501,20717.0,1022.0,14286,13083,61,188,88,20,468,0,0,0.0,0.0,2,335,167.5,4.25,0,0,0.0,0.0
48081,9308,9242,9102,17,14,35,3,4,67,66,54,1,1,1,0,8,1,8600000US48081,33885.0,3041.0,9308,9156,18,15,36,3,12,6,209,34.83,3.17,2,90,45.0,2.5,11,171,15.55,2.5
07023,2574,2497,2285,112,1,83,1,1,14,77,61,1,0,0,0,13,2,8600000US07023,50993.0,4266.0,2574,2346,113,1,83,1,14,8,119,14.88,3.62,1,23,23.0,4.5,13,154,11.85,3.0
75087,5804,5540,5279,144,20,64,1,2,30,264,141,1,2,0,0,107,13,8600000US75087,39009.0,2208.0,5804,5420,145,22,64,1,109,1,37,37.0,3.0,4,457,114.25,3.38,5,54,10.8,2.7
92260,13899,12433,11911,100,43,244,11,5,119,1466,842,11,20,1,1,509,82,8600000US92260,36794.0,2454.0,13899,12753,111,63,245,12,514,3,88,29.33,2.83,19,3085,162.37,3.87,16,760,47.5,3.06
48180,24776,24137,21399,2007,132,297,2,10,290,639,433,9,9,3,0,135,50,8600000US48180,22174.0,714.0,24776,21832,2016,141,300,2,145,2,86,43.0,3.0,2,17,8.5,4.25,13,128,9.85,2.58
94590,14257,12173,6447,3588,107,1404,107,25,495,2084,760,38,34,30,10,1038,174,8600000US94590,24430.0,1127.0,14257,7207,3626,141,1434,117,1063,16,2268,141.75,3.44,38,2909,76.55,3.74,36,1558,43.28,2.44
73521,8509,7438,6327,807,106,70,11,2,115,1071,328,5,5,1,1,669,62,8600000US73521,22655.0,1314.0,8509,6655,812,111,71,12,671,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
40014,5125,5080,4954,79,9,15,0,3,20,45,25,2,1,0,0,15,2,8600000US40014,39497.0,2117.0,5125,4979,81,10,15,0,18,1,14,14.0,3.0,1,12,12.0,4.5,0,0,0.0,0.0
30504,5179,4207,3783,268,13,113,0,0,30,972,427,5,8,4,22,459,47,8600000US30504,20703.0,1635.0,5179,4210,273,21,117,22,459,3,45,15.0,3.83,19,246,12.95,3.97,14,97,6.93,3.04
75206,20442,16036,13924,966,80,756,4,30,276,4406,2110,25,21,4,3,2023,220,8600000US75206,49708.0,2486.0,20442,16034,991,101,760,7,2053,6,689,114.83,3.0,45,10011,222.47,3.73,38,2712,71.37,2.97
19707,5283,5211,4749,123,5,313,1,0,20,72,59,0,0,0,0,9,4,8600000US19707,58021.0,7014.0,5283,4808,123,5,313,1,9,3,66,22.0,3.5,5,222,44.4,3.6,1,17,17.0,3.0
49601,7978,7928,7805,8,37,27,1,1,49,50,28,0,3,0,3,13,3,8600000US49601,23794.0,1297.0,7978,7833,8,40,27,4,14,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
30531,3823,3515,3194,180,5,103,6,0,27,308,161,7,2,2,0,123,13,8600000US30531,20485.0,2291.0,3823,3355,187,7,105,6,123,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
17340,3589,3571,3532,10,4,8,0,2,15,18,9,1,1,0,0,4,3,8600000US17340,30955.0,1703.0,3589,3541,11,5,8,0,6,2,10,5.0,3.75,0,0,0.0,0.0,3,16,5.33,2.17
98373,6521,6331,5752,161,54,168,30,3,163,190,96,0,5,3,1,65,20,8600000US98373,31748.0,1864.0,6521,5848,161,59,171,31,68,1,4,4.0,4.0,1,31,31.0,4.0,3,43,14.33,2.5
77471,9065,5223,4409,700,18,36,2,4,54,3842,2194,12,19,2,0,1472,143,8600000US77471,21109.0,1324.0,9065,6603,712,37,38,2,1476,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
32448,3350,3311,2267,985,19,10,0,0,30,39,21,7,1,0,0,9,1,8600000US32448,18396.0,1711.0,3350,2288,992,20,10,0,9,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11726,5475,4607,3900,535,12,74,3,11,72,868,414,34,3,1,0,321,95,8600000US11726,26478.0,1588.0,5475,4314,569,15,75,3,332,14,245,17.5,3.61,4,37,9.25,3.25,14,345,24.64,2.96
54456,2504,2489,2445,2,22,11,1,1,7,15,9,0,2,0,0,3,1,8600000US54456,25363.0,1397.0,2504,2454,2,24,11,1,4,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
75090,8002,7248,6006,1012,85,41,2,0,102,754,361,9,9,1,0,329,45,8600000US75090,17481.0,1079.0,8002,6367,1021,94,42,2,329,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
32174,17143,16878,16201,383,27,155,2,6,104,265,223,2,0,1,0,25,14,8600000US32174,32304.0,1843.0,17143,16424,385,27,156,2,31,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
69337,2676,2631,2516,7,72,16,3,1,16,45,20,0,2,0,1,18,4,8600000US69337,24732.0,3211.0,2676,2536,7,74,16,4,19,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
53120,3258,3223,3199,1,6,6,0,1,10,35,18,0,2,1,0,12,2,8600000US53120,32003.0,1908.0,3258,3217,1,8,7,0,13,1,11,11.0,3.5,1,20,20.0,2.5,2,10,5.0,1.75
92320,3042,2776,2680,19,9,24,4,2,38,266,145,0,6,0,0,101,14,8600000US92320,27919.0,1814.0,3042,2825,19,15,24,4,103,3,198,66.0,4.17,9,668,74.22,3.5,7,203,29.0,2.29
76205,13280,12253,10769,985,62,264,5,12,156,1027,402,5,6,1,0,558,55,8600000US76205,24728.0,1675.0,13280,11171,990,68,265,5,570,4,534,133.5,3.0,29,1464,50.48,3.69,23,651,28.3,2.61
97048,2500,2476,2380,3,30,8,1,4,50,24,13,0,0,0,0,6,5,8600000US97048,24544.0,1821.0,2500,2393,3,30,8,1,10,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
90805,26252,16995,6182,7204,116,2359,468,53,613,9257,3045,121,132,24,12,5439,484,8600000US90805,18614.0,745.0,26252,9227,7325,248,2383,480,5492,12,1240,103.33,3.54,50,3700,74.0,3.51,47,2017,42.91,2.36
27371,2903,2830,2368,407,7,25,0,0,23,73,33,3,0,0,0,32,5,8600000US27371,19417.0,1857.0,2903,2401,410,7,25,0,32,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
97523,2543,2462,2327,5,47,13,4,5,61,81,53,0,5,1,0,16,6,8600000US97523,19525.0,3188.0,2543,2380,5,52,14,4,21,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
32303,19090,18521,13963,4014,58,256,4,20,206,569,390,24,3,7,0,106,39,8600000US32303,26597.0,1450.0,19090,14353,4038,61,263,4,126,2,21,10.5,3.25,1,12,12.0,3.5,3,30,10.0,2.0
95948,3315,2536,2323,8,37,88,0,7,73,779,240,1,11,1,0,488,38,8600000US95948,22334.0,1496.0,3315,2563,9,48,89,0,495,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
39565,4753,4705,4483,155,19,18,0,2,28,48,25,1,2,0,0,17,3,8600000US39565,25034.0,1720.0,4753,4508,156,21,18,0,19,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
97220,10469,10049,8615,354,89,700,23,6,262,420,133,6,7,2,3,232,37,8600000US97220,24249.0,1139.0,10469,8748,360,96,702,26,238,7,286,40.86,2.93,16,874,54.62,3.25,27,661,24.48,2.28
48423,12817,12638,12183,201,40,62,2,5,145,179,108,1,3,2,0,50,15,8600000US48423,29545.0,2086.0,12817,12291,202,43,64,2,55,2,28,14.0,2.75,3,66,22.0,2.83,6,27,4.5,2.92
63137,8296,8247,4747,3399,15,21,0,5,60,49,28,11,1,0,0,5,4,8600000US63137,18249.0,1274.0,8296,4775,3410,16,21,0,10,1,4,4.0,3.0,0,0,0.0,0.0,3,21,7.0,2.5
94572,2814,2424,1547,419,17,337,10,6,88,390,171,2,18,1,1,168,29,8600000US94572,32078.0,4683.0,2814,1718,421,35,338,11,174,3,295,98.33,3.5,8,614,76.75,3.81,7,381,54.43,2.64
46528,7010,6338,6212,35,14,41,1,2,33,672,195,8,0,0,0,441,28,8600000US46528,24978.0,2118.0,7010,6407,43,14,41,1,443,0,0,0.0,0.0,3,44,14.67,3.67,1,6,6.0,2.0
02740,17780,16406,12733,949,112,111,7,1429,1065,1374,516,104,25,3,3,606,117,8600000US02740,24027.0,1357.0,17780,13249,1053,137,114,10,2035,7,75,10.71,3.5,8,365,45.62,3.69,8,90,11.25,2.88
55076,7070,6850,6633,83,22,54,3,5,50,220,99,9,4,0,0,97,11,8600000US55076,37338.0,2159.0,7070,6732,92,26,54,3,102,3,122,40.67,3.83,4,105,26.25,4.25,6,49,8.17,2.0
67501,10639,9914,9349,365,53,25,3,3,116,725,254,7,10,1,1,408,44,8600000US67501,18182.0,985.0,10639,9603,372,63,26,4,411,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
10312,20056,19111,18223,102,19,629,3,15,120,945,722,10,8,4,0,155,46,8600000US10312,38250.0,1544.0,20056,18945,112,27,633,3,170,14,382,27.29,3.46,3,151,50.33,3.17,3,14,4.67,2.83
11778,4014,3886,3792,16,3,33,1,2,39,128,96,1,1,1,0,21,8,8600000US11778,39896.0,4047.0,4014,3888,17,4,34,1,23,3,99,33.0,3.67,1,16,16.0,2.5,3,19,6.33,2.83
49721,6120,6087,5815,6,164,15,0,0,87,33,19,1,4,0,0,5,4,8600000US49721,24270.0,1141.0,6120,5834,7,168,15,0,5,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
84341,5086,4932,4640,28,20,197,13,2,32,154,74,0,0,0,0,68,12,8600000US84341,23014.0,1459.0,5086,4714,28,20,197,13,70,6,216,36.0,3.08,14,477,34.07,3.46,17,235,13.82,2.56
27040,3659,3625,3315,265,6,11,0,4,24,34,19,0,0,0,0,12,3,8600000US27040,36044.0,2918.0,3659,3334,265,6,11,0,16,0,0,0.0,0.0,1,64,64.0,4.0,1,3,3.0,2.5
07203,7520,6573,2705,3473,13,181,2,20,179,947,510,61,5,1,1,298,71,8600000US07203,26114.0,1756.0,7520,3215,3534,18,182,3,318,16,370,23.12,3.41,11,615,55.91,3.82,15,223,14.87,2.77
15239,7954,7909,7588,231,4,53,1,3,29,45,36,1,0,0,0,5,3,8600000US15239,32248.0,1270.0,7954,7624,232,4,53,1,8,0,0,0.0,0.0,0,0,0.0,0.0,3,10,3.33,1.83
30309,11495,11157,9033,1600,17,341,1,25,140,338,214,19,0,2,0,73,30,8600000US30309,73481.0,5156.0,11495,9247,1619,17,343,1,98,16,2241,140.06,2.94,52,20996,403.77,6.63,63,10110,160.48,4.87
46077,5502,5463,5353,41,11,41,1,2,14,39,27,1,0,0,0,9,2,8600000US46077,59036.0,4044.0,5502,5380,42,11,41,1,11,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
20715,8723,8540,7332,904,23,162,1,11,107,183,119,7,0,0,0,44,13,8600000US20715,43638.0,1818.0,8723,7451,911,23,162,1,55,3,109,36.33,3.17,2,30,15.0,2.75,10,240,24.0,2.85
60436,6254,5677,4331,1248,10,26,0,8,54,577,237,3,5,0,0,291,41,8600000US60436,21131.0,1145.0,6254,4568,1251,15,26,0,299,2,39,19.5,2.5,7,219,31.29,3.57,20,394,19.7,2.77
80206,11581,10853,9601,764,63,200,6,18,201,728,427,14,18,0,0,216,53,8600000US80206,64096.0,4773.0,11581,10028,778,81,200,6,234,11,1818,165.27,3.82,36,5506,152.94,3.49,28,983,35.11,2.45
06112,7706,7143,125,6660,18,16,3,12,309,563,112,80,8,3,0,324,36,8600000US06112,19539.0,1810.0,7706,237,6740,26,19,3,336,17,297,17.47,2.97,11,997,90.64,3.64,15,188,12.53,2.77
97423,2944,2878,2770,5,41,12,4,2,44,66,38,1,4,0,0,19,4,8600000US97423,22967.0,3456.0,2944,2808,6,45,12,4,21,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
23834,9729,9597,8052,1278,14,161,9,6,77,132,70,14,1,2,0,41,4,8600000US23834,28622.0,1369.0,9729,8122,1292,15,163,9,47,8,102,12.75,2.69,8,399,49.88,3.69,25,337,13.48,2.64
10523,2609,2270,1337,660,4,196,4,9,60,339,177,6,3,0,0,119,34,8600000US10523,37921.0,3490.0,2609,1514,666,7,196,4,128,7,150,21.43,2.71,4,37,9.25,3.38,8,94,11.75,2.75
90002,10690,5623,68,5440,12,9,8,13,73,5067,1250,40,54,8,5,3402,308,8600000US90002,11807.0,577.0,10690,1318,5480,66,17,13,3415,18,541,30.06,3.83,106,8154,76.92,5.53,40,822,20.55,2.4
