zip_code,total,non_hispanic_tot,Not Hispanic or Latino householder: - Householder who is White alone,Not Hispanic or Latino householder: - Householder who is Black or African American alone,Not Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Not Hispanic or Latino householder: - Householder who is Asian alone,Not Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino householder: - Householder who is Some other race alone,Not Hispanic or Latino householder: - Householder who is Two or more races,hispanic_tot,Hispanic or Latino householder: - Householder who is White alone,Hispanic or Latino householder: - Householder who is Black or African American alone,Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Hispanic or Latino householder: - Householder who is Asian alone,Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino householder: - Householder who is Some other race alone,Hispanic or Latino householder: - Householder who is Two or more races,Id_zip,per_capita_income_2017_estimate,per_capita_income_2017_margin,white_tot,black_tot,indian_tot,asian_tot,native_tot,other_tot,mixed_tot,chinese_count,ch_tot_review_ct,ch_avg_review_ct,ch_avg_rating,mexican_count,mx_tot_review_ct,mx_avg_review_ct,mx_avg_rating,fastfood_count,ff_tot_review_ct,ff_avg_review_ct,ff_avg_rating
68949,2740,2696,2676,1,9,3,0,0,7,44,23,0,0,0,0,18,3,8600000US68949,29594.0,2957.0,2740,2699,1,9,3,0,18,1,7,7.0,2.5,4,29,7.25,3.38,4,18,4.5,2.75
30106,5739,5587,3696,1748,10,61,1,7,64,152,70,4,2,1,1,59,15,8600000US30106,23720.0,1785.0,5739,3766,1752,12,62,2,66,5,151,30.2,3.0,6,273,45.5,3.33,23,408,17.74,2.61
78840,13892,4374,3944,227,43,71,5,6,78,9518,7040,18,51,3,1,2134,271,8600000US78840,20152.0,1253.0,13892,10984,245,94,74,6,2140,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
89030,14019,6881,3188,3221,75,185,28,9,175,7138,3616,56,55,11,5,2964,431,8600000US89030,12967.0,584.0,14019,6804,3277,130,196,33,2973,4,98,24.5,3.25,41,1596,38.93,3.56,25,308,12.32,2.14
98390,15999,15612,14950,75,147,162,21,9,248,387,236,2,6,5,1,111,26,8600000US98390,33357.0,2884.0,15999,15186,77,153,167,22,120,1,50,50.0,3.5,1,75,75.0,3.0,3,43,14.33,2.17
30224,8121,8037,6321,1615,9,54,1,0,37,84,38,14,2,1,0,22,7,8600000US30224,26582.0,3128.0,8121,6359,1629,11,55,1,22,1,6,6.0,3.0,1,14,14.0,2.5,1,1,1.0,5.0
37617,5087,5057,5004,9,7,10,1,3,23,30,23,0,0,0,0,6,1,8600000US37617,28341.0,2544.0,5087,5027,9,7,10,1,9,0,0,0.0,0.0,0,0,0.0,0.0,1,5,5.0,2.0
23704,7448,7380,1946,5294,23,28,5,6,78,68,29,13,4,0,0,17,5,8600000US23704,21272.0,1323.0,7448,1975,5307,27,28,5,23,9,296,32.89,3.06,8,567,70.88,3.62,21,324,15.43,2.6
85226,14375,13088,11444,531,116,806,12,20,159,1287,657,9,21,9,2,514,75,8600000US85226,38109.0,1720.0,14375,12101,540,137,815,14,534,6,922,153.67,3.5,12,1207,100.58,3.33,8,149,18.62,2.25
72023,9036,8934,8766,21,35,29,3,2,78,102,72,0,3,1,0,20,6,8600000US72023,26049.0,897.0,9036,8838,21,38,30,3,22,1,11,11.0,3.5,2,50,25.0,4.0,10,55,5.5,2.1
01082,4113,4059,3980,20,8,17,0,2,32,54,27,1,2,0,0,21,3,8600000US01082,27830.0,2109.0,4113,4007,21,10,17,0,23,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
23451,19220,18767,16716,1531,54,214,13,22,217,453,245,17,8,5,5,137,36,8600000US23451,46647.0,2554.0,19220,16961,1548,62,219,18,159,10,250,25.0,3.6,10,427,42.7,3.3,18,302,16.78,2.89
01129,2756,2603,2185,359,8,23,0,3,25,153,64,9,1,0,0,65,14,8600000US01129,30597.0,2229.0,2756,2249,368,9,23,0,68,4,105,26.25,3.75,3,43,14.33,3.33,6,54,9.0,3.08
29730,16752,16537,10416,5654,277,90,2,6,92,215,89,12,5,0,1,93,15,8600000US29730,23919.0,1055.0,16752,10505,5666,282,90,3,99,4,49,12.25,2.88,6,208,34.67,3.42,17,137,8.06,2.29
07751,5276,5138,4363,101,6,639,1,2,26,138,102,6,1,1,0,23,5,8600000US07751,57947.0,5537.0,5276,4465,107,7,640,1,25,1,8,8.0,3.0,1,22,22.0,3.0,2,40,20.0,3.5
02476,7630,7527,6980,115,11,350,0,15,56,103,77,3,0,0,0,19,4,8600000US02476,56965.0,3287.0,7630,7057,118,11,350,0,34,9,716,79.56,3.33,4,751,187.75,3.75,0,0,0.0,0.0
80424,2998,2913,2842,5,9,14,0,2,41,85,53,0,2,0,0,27,3,8600000US80424,38006.0,4503.0,2998,2895,5,11,14,0,29,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
01527,4927,4901,4811,20,6,37,1,2,24,26,18,0,0,0,0,8,0,8600000US01527,37951.0,3958.0,4927,4829,20,6,37,1,10,3,149,49.67,3.5,1,53,53.0,2.5,3,57,19.0,2.5
95054,4274,3888,1891,118,15,1713,11,12,128,386,176,3,4,7,1,171,24,8600000US95054,54051.0,3672.0,4274,2067,121,19,1720,12,183,7,1157,165.29,2.93,15,3560,237.33,3.5,27,3717,137.67,2.87
28360,4373,4157,1071,373,2652,6,1,7,47,216,128,1,24,0,1,55,7,8600000US28360,18017.0,1038.0,4373,1199,374,2676,6,2,62,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
32210,22736,21904,15979,4993,83,534,12,20,283,832,397,57,9,6,2,297,64,8600000US32210,24221.0,1119.0,22736,16376,5050,92,540,14,317,9,213,23.67,3.17,4,146,36.5,3.25,19,211,11.11,2.92
46250,8408,8230,7396,549,14,190,6,8,67,178,88,1,3,1,0,76,9,8600000US46250,39680.0,2689.0,8408,7484,550,17,191,6,84,8,504,63.0,3.5,14,533,38.07,3.43,36,555,15.42,2.76
03857,3379,3336,3210,18,5,69,0,6,28,43,27,2,2,0,0,9,3,8600000US03857,37755.0,3384.0,3379,3237,20,7,69,0,15,1,24,24.0,3.5,2,70,35.0,4.25,0,0,0.0,0.0
24153,14104,14022,13266,597,17,77,2,5,58,82,58,4,1,0,0,16,3,8600000US24153,30698.0,1699.0,14104,13324,601,18,77,2,21,1,31,31.0,3.0,2,41,20.5,3.5,6,30,5.0,2.67
06489,11288,11111,10864,84,8,83,0,4,68,177,109,6,0,1,0,49,12,8600000US06489,41231.0,1533.0,11288,10973,90,8,84,0,53,3,56,18.67,3.17,5,325,65.0,3.0,12,139,11.58,2.79
91202,8763,7971,5944,103,10,1290,12,10,602,792,510,4,3,3,0,214,58,8600000US91202,36366.0,2497.0,8763,6454,107,13,1293,12,224,13,4662,358.62,3.19,28,7239,258.54,3.45,38,3084,81.16,2.87
77318,3786,3639,3531,44,28,10,0,2,24,147,90,1,2,0,0,43,11,8600000US77318,33766.0,4897.0,3786,3621,45,30,10,0,45,0,0,0.0,0.0,1,32,32.0,2.5,0,0,0.0,0.0
95762,7236,6954,6489,52,30,253,10,18,102,282,179,0,7,6,1,69,20,8600000US95762,53185.0,2610.0,7236,6668,52,37,259,11,87,2,773,386.5,3.25,4,372,93.0,3.5,10,391,39.1,2.75
04473,2691,2672,2546,17,17,59,1,5,27,19,11,1,0,0,0,6,1,8600000US04473,25040.0,2461.0,2691,2557,18,17,59,1,11,1,14,14.0,3.5,2,85,42.5,3.5,3,12,4.0,3.17
17362,4177,4155,4121,7,2,5,0,2,18,22,12,0,0,0,0,7,3,8600000US17362,31633.0,1902.0,4177,4133,7,2,5,0,9,0,0,0.0,0.0,1,3,3.0,4.5,0,0,0.0,0.0
15219,6761,6700,1433,5070,20,64,5,11,97,61,24,15,0,0,0,18,4,8600000US15219,17266.0,1471.0,6761,1457,5085,20,64,5,29,11,384,34.91,3.45,31,5113,164.94,3.73,38,623,16.39,3.07
48335,10489,10346,8212,727,19,1258,3,10,117,143,99,2,1,1,0,27,13,8600000US48335,43881.0,2074.0,10489,8311,729,20,1259,3,37,2,56,28.0,3.25,3,200,66.67,3.67,8,80,10.0,2.5
35803,9896,9727,8966,239,58,314,7,6,137,169,115,2,3,2,0,37,10,8600000US35803,38997.0,2424.0,9896,9081,241,61,316,7,43,2,36,18.0,3.5,7,143,20.43,3.79,14,128,9.14,3.0
48706,16575,16224,15915,80,57,65,2,3,102,351,218,2,8,0,0,94,29,8600000US48706,25821.0,947.0,16575,16133,82,65,65,2,97,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
15137,4903,4877,4355,469,4,18,0,4,27,26,15,2,0,1,0,4,4,8600000US15137,27693.0,3799.0,4903,4370,471,4,19,0,8,2,9,4.5,2.0,0,0,0.0,0.0,3,14,4.67,2.5
24416,3447,3426,3258,132,8,11,1,0,16,21,16,1,0,0,0,1,3,8600000US24416,21762.0,2179.0,3447,3274,133,8,11,1,1,1,13,13.0,4.0,1,10,10.0,4.5,1,10,10.0,3.5
45459,11917,11800,11147,276,13,283,1,5,75,117,81,6,1,1,0,21,7,8600000US45459,44834.0,1650.0,11917,11228,282,14,284,1,26,4,152,38.0,3.0,8,291,36.38,3.25,10,146,14.6,3.25
76051,15609,14322,13334,379,87,335,8,17,162,1287,717,10,7,3,1,500,49,8600000US76051,43011.0,2142.0,15609,14051,389,94,338,9,517,6,645,107.5,3.17,21,3961,188.62,3.38,19,556,29.26,2.95
97007,19770,18780,16499,272,93,1499,54,18,345,990,430,10,18,6,2,455,69,8600000US97007,34533.0,1292.0,19770,16929,282,111,1505,56,473,1,5,5.0,2.5,4,224,56.0,3.75,3,89,29.67,2.33
38668,4370,4343,3202,1102,8,4,4,0,23,27,16,4,1,1,0,4,1,8600000US38668,23719.0,2138.0,4370,3218,1106,9,5,4,4,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
29307,8355,8262,7019,1130,7,55,0,4,47,93,47,4,0,0,0,36,6,8600000US29307,26526.0,1555.0,8355,7066,1134,7,55,0,40,1,2,2.0,5.0,0,0,0.0,0.0,1,1,1.0,1.0
34984,3582,3359,3099,205,3,25,0,1,26,223,171,6,2,0,0,37,7,8600000US34984,26090.0,2541.0,3582,3270,211,5,25,0,38,4,88,22.0,3.12,3,81,27.0,3.33,11,118,10.73,2.14
44030,6398,6362,6216,60,11,23,2,0,50,36,25,0,0,0,0,7,4,8600000US44030,20395.0,768.0,6398,6241,60,11,23,2,7,1,4,4.0,2.0,0,0,0.0,0.0,4,19,4.75,2.25
51632,2577,2569,2520,11,5,16,1,0,16,8,6,0,0,0,0,1,1,8600000US51632,24136.0,2865.0,2577,2526,11,5,16,1,1,1,3,3.0,3.0,1,2,2.0,4.5,3,5,1.67,3.33
79924,18877,9924,7391,1777,73,381,37,13,252,8953,5803,75,73,17,4,2514,467,8600000US79924,17850.0,847.0,18877,13194,1852,146,398,41,2527,7,295,42.14,3.21,26,375,14.42,3.4,22,177,8.05,2.48
98056,10287,9858,8080,490,66,955,26,19,222,429,191,7,6,8,2,178,37,8600000US98056,43286.0,3036.0,10287,8271,497,72,963,28,197,9,776,86.22,3.33,19,1994,104.95,4.0,21,1650,78.57,2.74
41139,3620,3605,3575,4,5,7,0,0,14,15,8,0,1,0,0,6,0,8600000US41139,26268.0,2499.0,3620,3583,4,6,7,0,6,1,4,4.0,4.0,0,0,0.0,0.0,2,7,3.5,3.25
85501,5206,4000,3836,20,74,34,2,1,33,1206,656,1,15,2,0,493,39,8600000US85501,22720.0,1714.0,5206,4492,21,89,36,2,494,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
91706,17235,4825,2061,328,60,2211,19,13,133,12410,5282,28,198,23,9,6217,653,8600000US91706,17717.0,581.0,17235,7343,356,258,2234,28,6230,10,677,67.7,3.55,56,9028,161.21,6.59,32,1605,50.16,2.86
84084,12043,10917,10407,65,47,179,109,9,101,1126,505,5,8,3,0,536,69,8600000US84084,25515.0,1354.0,12043,10912,70,55,182,109,545,4,177,44.25,3.38,10,369,36.9,3.4,17,332,19.53,2.62
76092,6254,6092,5855,80,19,99,0,4,35,162,117,0,0,1,0,34,10,8600000US76092,79825.0,4884.0,6254,5972,80,19,100,0,38,3,323,107.67,2.83,11,1208,109.82,3.45,16,412,25.75,2.62
77625,2826,2789,2505,249,7,4,0,1,23,37,19,2,0,0,0,14,2,8600000US77625,34005.0,7473.0,2826,2524,251,7,4,0,15,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
55103,5098,4796,2619,1158,57,777,2,13,170,302,124,11,4,1,0,133,29,8600000US55103,18096.0,1276.0,5098,2743,1169,61,778,2,146,5,360,72.0,3.2,8,521,65.12,3.38,14,191,13.64,2.5
90712,10685,9051,6983,830,40,906,37,21,234,1634,802,11,19,13,4,687,98,8600000US90712,32656.0,1253.0,10685,7785,841,59,919,41,708,10,1053,105.3,3.3,44,5695,129.43,3.43,52,6494,124.88,5.06
75494,4041,3870,3730,88,10,11,1,0,30,171,84,1,4,0,0,78,4,8600000US75494,21684.0,2265.0,4041,3814,89,14,11,1,78,0,0,0.0,0.0,2,6,3.0,3.75,2,2,1.0,3.5
77591,4000,3683,1400,2200,10,41,0,1,31,317,147,8,2,2,0,136,22,8600000US77591,26635.0,3452.0,4000,1547,2208,12,43,0,137,3,87,29.0,3.17,6,164,27.33,3.58,9,96,10.67,2.39
84341,5086,4932,4640,28,20,197,13,2,32,154,74,0,0,0,0,68,12,8600000US84341,23014.0,1459.0,5086,4714,28,20,197,13,70,6,216,36.0,3.08,14,477,34.07,3.46,17,235,13.82,2.56
29576,7385,7343,7067,204,10,17,3,0,42,42,26,2,1,2,0,8,3,8600000US29576,33321.0,1966.0,7385,7093,206,11,19,3,8,3,26,8.67,3.67,3,121,40.33,3.83,9,56,6.22,3.61
49461,3274,3248,3186,12,25,6,0,1,18,26,16,0,0,0,0,8,2,8600000US49461,27533.0,2033.0,3274,3202,12,25,6,0,9,1,20,20.0,2.5,3,54,18.0,3.17,3,12,4.0,2.67
44301,6972,6922,5687,1095,13,61,1,3,62,50,29,6,0,1,0,10,4,8600000US44301,21662.0,1590.0,6972,5716,1101,13,62,1,13,5,63,12.6,3.1,7,128,18.29,3.79,22,115,5.23,2.48
19454,9530,9428,8152,519,9,680,2,7,59,102,73,4,0,0,0,23,2,8600000US19454,46636.0,2730.0,9530,8225,523,9,680,2,30,2,78,39.0,3.75,4,108,27.0,3.38,13,195,15.0,3.0
78219,5032,3525,1848,1524,17,90,3,2,41,1507,851,16,12,5,1,540,82,8600000US78219,16793.0,1325.0,5032,2699,1540,29,95,4,542,0,0,0.0,0.0,19,249,13.11,4.26,7,45,6.43,1.93
45344,6663,6575,6468,14,15,18,1,0,59,88,41,1,3,0,0,35,8,8600000US45344,24327.0,1848.0,6663,6509,15,18,18,1,35,1,7,7.0,3.5,2,2,1.0,4.0,2,5,2.5,2.75
60561,8961,8744,7728,161,5,794,1,5,50,217,150,3,0,2,0,53,9,8600000US60561,45628.0,2274.0,8961,7878,164,5,796,1,58,7,588,84.0,3.36,10,887,88.7,3.35,16,363,22.69,2.44
95476,14129,12626,12163,32,55,137,14,17,208,1503,877,1,22,1,2,504,96,8600000US95476,48634.0,6300.0,14129,13040,33,77,138,16,521,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
48390,7929,7854,7594,53,11,131,1,6,58,75,51,0,0,2,0,17,5,8600000US48390,37929.0,1593.0,7929,7645,53,11,133,1,23,5,262,52.4,3.6,4,175,43.75,3.0,6,89,14.83,2.08
72956,10899,10577,9914,116,182,149,0,4,212,322,127,1,7,3,0,158,26,8600000US72956,22325.0,1208.0,10899,10041,117,189,152,0,162,1,3,3.0,1.5,8,59,7.38,3.19,15,50,3.33,2.83
08318,4181,4114,3806,243,16,15,1,4,29,67,30,5,1,0,0,25,6,8600000US08318,35730.0,2152.0,4181,3836,248,17,15,1,29,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
02120,4041,3180,1417,1292,23,287,2,27,132,861,241,87,7,2,2,417,105,8600000US02120,18566.0,2064.0,4041,1658,1379,30,289,4,444,34,3161,92.97,3.21,38,8318,218.89,3.47,45,3724,82.76,2.96
19518,3915,3893,3776,73,6,15,0,0,23,22,8,0,0,0,0,13,1,8600000US19518,35696.0,2066.0,3915,3784,73,6,15,0,13,2,44,22.0,4.25,0,0,0.0,0.0,2,10,5.0,1.5
32818,11954,10529,5099,4624,35,342,7,67,355,1425,769,100,7,7,0,441,101,8600000US32818,17759.0,942.0,11954,5868,4724,42,349,7,508,5,28,5.6,2.7,4,157,39.25,2.75,22,150,6.82,2.8
78380,6986,1975,1842,79,18,8,2,1,25,5011,3302,1,18,0,2,1477,211,8600000US78380,21099.0,2474.0,6986,5144,80,36,8,4,1478,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
38012,5737,5625,2674,2911,5,5,0,1,29,112,33,11,2,0,1,59,6,8600000US38012,21865.0,2941.0,5737,2707,2922,7,5,1,60,0,0,0.0,0.0,1,9,9.0,4.0,2,6,3.0,2.25
22546,3633,3601,2412,1125,13,10,0,1,40,32,15,5,0,0,0,11,1,8600000US22546,28638.0,1889.0,3633,2427,1130,13,10,0,12,0,0,0.0,0.0,1,15,15.0,2.0,3,50,16.67,2.17
77429,14090,13140,12221,430,29,313,5,12,130,950,576,11,7,3,1,316,36,8600000US77429,41786.0,2421.0,14090,12797,441,36,316,6,328,1,99,99.0,4.0,1,22,22.0,4.0,4,28,7.0,2.12
45226,3249,3223,3042,118,2,32,0,1,28,26,17,2,0,0,0,6,1,8600000US45226,60985.0,8857.0,3249,3059,120,2,32,0,7,0,0,0.0,0.0,2,81,40.5,3.75,1,4,4.0,2.0
70127,11754,11563,1769,9538,16,90,0,24,126,191,67,69,1,0,0,35,19,8600000US70127,16715.0,1022.0,11754,1836,9607,17,90,0,59,3,25,8.33,3.5,4,78,19.5,3.62,14,84,6.0,2.18
37701,2737,2708,2213,458,7,7,1,0,22,29,20,1,0,0,0,5,3,8600000US37701,23304.0,2747.0,2737,2233,459,7,7,1,5,3,57,19.0,3.0,4,103,25.75,3.38,13,94,7.23,2.69
76548,6293,5643,4420,871,49,176,16,7,104,650,279,13,7,3,0,311,37,8600000US76548,31033.0,4921.0,6293,4699,884,56,179,16,318,3,214,71.33,2.67,4,161,40.25,3.12,16,315,19.69,2.88
29455,5353,5180,3587,1513,18,19,3,4,36,173,84,6,0,0,0,78,5,8600000US29455,46292.0,3081.0,5353,3671,1519,18,19,3,82,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
49038,4037,3983,3876,46,24,12,0,1,24,54,29,1,1,1,0,18,4,8600000US49038,27674.0,2403.0,4037,3905,47,25,13,0,19,0,0,0.0,0.0,1,38,38.0,4.0,2,23,11.5,2.5
80233,13022,11117,10471,153,66,265,9,17,136,1905,974,8,46,2,0,769,106,8600000US80233,28492.0,1234.0,13022,11445,161,112,267,9,786,10,670,67.0,3.25,24,1171,48.79,3.12,33,827,25.06,2.38
91436,5124,4998,4641,70,8,163,1,8,107,126,100,0,1,0,0,17,8,8600000US91436,89841.0,8311.0,5124,4741,70,9,163,1,25,7,1570,224.29,3.71,31,2554,82.39,4.05,18,1913,106.28,3.36
90003,14461,6984,128,6658,18,45,5,26,104,7477,2009,78,82,10,12,4831,455,8600000US90003,11305.0,463.0,14461,2137,6736,100,55,17,4857,12,173,14.42,3.75,79,3682,46.61,4.89,52,2154,41.42,4.56
84414,6099,5947,5834,23,15,40,4,3,28,152,66,0,1,1,0,74,10,8600000US84414,28456.0,1161.0,6099,5900,23,16,41,4,77,2,70,35.0,3.0,3,105,35.0,3.0,3,11,3.67,1.83
08062,3514,3476,3322,126,4,9,0,1,14,38,23,2,2,0,0,9,2,8600000US08062,49709.0,2476.0,3514,3345,128,6,9,0,10,1,42,42.0,4.0,0,0,0.0,0.0,1,4,4.0,1.5
37650,5353,5280,5232,2,11,2,1,0,32,73,38,0,1,0,0,30,4,8600000US37650,20088.0,1766.0,5353,5270,2,12,2,1,30,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
