,Unnamed: 0,Id,zip_code,total,non_hispanic_tot,Not Hispanic or Latino householder: - Householder who is White alone,Not Hispanic or Latino householder: - Householder who is Black or African American alone,Not Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Not Hispanic or Latino householder: - Householder who is Asian alone,Not Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino householder: - Householder who is Some other race alone,Not Hispanic or Latino householder: - Householder who is Two or more races,hispanic_tot,Hispanic or Latino householder: - Householder who is White alone,Hispanic or Latino householder: - Householder who is Black or African American alone,Hispanic or Latino householder: - Householder who is American Indian and Alaska Native alone,Hispanic or Latino householder: - Householder who is Asian alone,Hispanic or Latino householder: - Householder who is Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino householder: - Householder who is Some other race alone,Hispanic or Latino householder: - Householder who is Two or more races,Geography_zip,per_capita_income_2017_estimate,per_capita_income_2017_margin,white_tot,black_tot,indian_tot,asian_tot,native_tot,other_tot,mixed_tot,num_mex_rest
0,0,8600000US01850,01850,5680,5056,4484,204,5,248,0,10,105,624,253,17,3,1,0,302,48,ZCTA5 01850,19486.0,1964.0,5680,4737,221,8,249,0,312,6
1,1,8600000US99502,99502,6576,6358,5192,226,301,403,24,6,206,218,100,5,12,4,2,75,20,ZCTA5 99502,41256.0,2823.0,6576,5292,231,313,407,26,81,3
2,2,8600000US33126,33126,15244,946,699,94,8,101,4,5,35,14298,12733,228,15,4,2,805,511,ZCTA5 33126,17570.0,970.0,15244,13432,322,23,105,6,810,19
3,3,8600000US10035,10035,11169,5865,483,5033,23,88,1,26,211,5304,1943,561,60,5,7,2376,352,ZCTA5 10035,21618.0,1727.0,11169,2426,5594,83,93,8,2402,50
4,4,8600000US10029,10029,27465,12873,2688,8557,63,945,2,98,520,14592,5471,1403,162,32,16,6494,1014,ZCTA5 10029,27966.0,1641.0,27465,8159,9960,225,977,18,6592,50
5,5,8600000US30824,30824,6368,6326,3803,2468,7,18,1,0,29,42,15,11,2,0,0,9,5,ZCTA5 30824,20689.0,1287.0,6368,3818,2479,9,18,1,9,3
6,6,8600000US37922,37922,16477,16325,15469,379,28,347,3,22,77,152,114,2,0,2,0,27,7,ZCTA5 37922,52833.0,2705.0,16477,15583,381,28,349,3,49,1
7,7,8600000US06037,06037,6292,6229,6118,22,4,60,0,0,25,63,57,0,0,0,0,4,2,ZCTA5 06037,45859.0,3246.0,6292,6175,22,4,60,0,4,1
8,8,8600000US90064,90064,10852,9661,7610,296,17,1450,5,24,259,1191,649,8,10,6,0,434,84,ZCTA5 90064,61983.0,4008.0,10852,8259,304,27,1456,5,458,50
9,9,8600000US02724,02724,7667,7501,7101,114,10,69,0,18,189,166,92,9,3,0,0,48,14,ZCTA5 02724,23497.0,1886.0,7667,7193,123,13,69,0,66,4
10,10,8600000US90024,90024,16757,15957,12152,279,17,2698,16,58,737,800,438,5,9,12,2,257,77,ZCTA5 90024,42697.0,2615.0,16757,12590,284,26,2710,18,315,50
11,11,8600000US41017,41017,14901,14799,14458,128,13,136,3,4,57,102,67,0,1,0,0,28,6,ZCTA5 41017,39589.0,1874.0,14901,14525,128,14,136,3,32,11
12,12,8600000US90008,90008,13476,12378,300,11171,27,487,12,54,327,1098,305,92,21,3,1,582,94,ZCTA5 90008,28926.0,2109.0,13476,605,11263,48,490,13,636,44
13,13,8600000US32904,32904,7796,7622,7386,77,12,92,0,8,47,174,120,3,1,1,1,36,12,ZCTA5 32904,29105.0,1793.0,7796,7506,80,13,93,1,44,0
14,14,8600000US77098,77098,7230,6409,5928,146,13,198,4,6,114,821,507,5,7,1,2,250,49,ZCTA5 77098,80515.0,7083.0,7230,6435,151,20,199,6,256,47
15,15,8600000US01915,01915,15750,15550,15109,140,19,162,3,10,107,200,136,8,3,1,2,39,11,ZCTA5 01915,43766.0,2929.0,15750,15245,148,22,163,5,49,4
16,16,8600000US40475,40475,18518,18367,17012,1001,56,132,2,12,152,151,110,4,1,2,1,25,8,ZCTA5 40475,24551.0,992.0,18518,17122,1005,57,134,3,37,8
17,17,8600000US73135,73135,5623,5382,3298,1530,117,268,15,5,149,241,117,7,4,4,0,90,19,ZCTA5 73135,24465.0,1946.0,5623,3415,1537,121,272,15,95,0
18,18,8600000US19107,19107,6686,6440,4449,582,18,1226,0,28,137,246,158,8,2,2,0,57,19,ZCTA5 19107,42709.0,3534.0,6686,4607,590,20,1228,0,85,50
19,19,8600000US11967,11967,7290,6715,6324,196,19,72,2,7,95,575,397,7,1,1,1,136,32,ZCTA5 11967,28565.0,1894.0,7290,6721,203,20,73,3,143,2
20,20,8600000US98040,98040,8437,8327,7300,92,11,842,4,11,67,110,77,0,0,1,0,22,10,ZCTA5 98040,82637.0,5113.0,8437,7377,92,11,843,4,33,8
21,21,8600000US95037,95037,13374,10860,9477,212,62,790,17,24,278,2514,1033,5,58,16,5,1219,178,ZCTA5 95037,48894.0,2566.0,13374,10510,217,120,806,22,1243,0
22,22,8600000US55057,55057,6515,6327,6182,32,10,70,0,4,29,188,116,2,6,0,0,48,16,ZCTA5 55057,30000.0,1287.0,6515,6298,34,16,70,0,52,6
23,23,8600000US33040,33040,14527,12178,10858,946,43,130,3,15,183,2349,2001,57,6,2,0,195,88,ZCTA5 33040,34434.0,1575.0,14527,12859,1003,49,132,3,210,0
24,24,8600000US21001,21001,7575,7378,5419,1715,22,113,2,5,102,197,84,25,2,1,0,61,24,ZCTA5 21001,31155.0,1745.0,7575,5503,1740,24,114,2,66,3
25,25,8600000US89005,89005,6444,6269,6084,29,28,33,5,5,85,175,108,0,8,1,0,43,15,ZCTA5 89005,31589.0,2019.0,6444,6192,29,36,34,5,48,5
26,26,8600000US43213,43213,13811,13509,9668,3259,39,320,6,17,200,302,139,34,0,1,1,99,28,ZCTA5 43213,21939.0,1444.0,13811,9807,3293,39,321,7,116,8
27,27,8600000US95437,95437,5904,5394,5119,18,81,32,2,12,130,510,206,1,9,0,0,258,36,ZCTA5 95437,27470.0,3322.0,5904,5325,19,90,32,2,270,0
28,28,8600000US38930,38930,10322,10248,4256,5858,13,79,1,0,41,74,21,27,1,0,0,19,6,ZCTA5 38930,17581.0,1368.0,10322,4277,5885,14,79,1,19,0
29,29,8600000US11215,11215,27314,22000,17856,1932,42,1320,16,136,698,5314,2321,251,66,16,7,2251,402,ZCTA5 11215,67148.0,2868.0,27314,20177,2183,108,1336,23,2387,50
30,30,8600000US85207,85207,9254,8535,8241,116,52,42,5,2,77,719,396,9,6,0,0,287,21,ZCTA5 85207,34423.0,1525.0,9254,8637,125,58,42,5,289,1
31,31,8600000US39701,39701,6872,6817,2556,4203,8,11,1,0,38,55,14,15,0,0,1,19,6,ZCTA5 39701,20362.0,2601.0,6872,2570,4218,8,11,2,19,0
32,32,8600000US46703,46703,6773,6639,6496,32,22,38,0,2,49,134,67,0,2,0,0,56,9,ZCTA5 46703,26182.0,1626.0,6773,6563,32,24,38,0,58,2
33,33,8600000US29926,29926,7621,7143,6315,756,9,30,0,0,33,478,261,4,1,3,1,189,19,ZCTA5 29926,43138.0,2537.0,7621,6576,760,10,33,1,189,0
34,34,8600000US95602,95602,6724,6441,6195,21,40,76,5,9,95,283,169,1,7,2,0,78,26,ZCTA5 95602,35575.0,2111.0,6724,6364,22,47,78,5,87,4
35,35,8600000US53149,53149,5845,5784,5726,11,9,14,0,1,23,61,48,0,1,0,0,10,2,ZCTA5 53149,37193.0,2064.0,5845,5774,11,10,14,0,11,4
36,36,8600000US98109,98109,9383,9103,8108,218,40,494,14,19,210,280,161,8,9,6,0,68,28,ZCTA5 98109,72230.0,4416.0,9383,8269,226,49,500,14,87,50
37,37,8600000US02135,02135,20141,19020,15642,717,25,2081,11,125,419,1121,629,42,5,9,0,347,89,ZCTA5 02135,37923.0,1809.0,20141,16271,759,30,2090,11,472,20
38,38,8600000US80526,80526,16137,15230,14439,150,64,365,11,7,194,907,493,2,19,5,1,333,54,ZCTA5 80526,32398.0,1636.0,16137,14932,152,83,370,12,340,13
39,39,8600000US08232,08232,5960,5006,1511,3278,8,89,1,12,107,954,328,85,4,2,0,462,73,ZCTA5 08232,18627.0,1300.0,5960,1839,3363,12,91,1,474,3
40,40,8600000US23704,23704,7448,7380,1946,5294,23,28,5,6,78,68,29,13,4,0,0,17,5,ZCTA5 23704,21272.0,1323.0,7448,1975,5307,27,28,5,23,8
41,41,8600000US98801,98801,13802,12224,11797,28,100,89,14,20,176,1578,463,10,15,2,2,1011,75,ZCTA5 98801,28257.0,1557.0,13802,12260,38,115,91,16,1031,0
42,42,8600000US16508,16508,6736,6656,6455,134,11,19,2,1,34,80,37,3,1,0,1,32,6,ZCTA5 16508,25163.0,1908.0,6736,6492,137,12,19,3,33,3
43,43,8600000US90501,90501,13873,10001,6165,833,56,2516,69,35,327,3872,1580,21,60,21,6,1932,252,ZCTA5 90501,28321.0,1397.0,13873,7745,854,116,2537,75,1967,33
44,44,8600000US28590,28590,5307,5222,3951,1172,17,50,1,3,28,85,34,3,0,0,0,44,4,ZCTA5 28590,34262.0,2463.0,5307,3985,1175,17,50,1,47,4
45,45,8600000US15237,15237,17254,17166,16557,158,11,374,6,5,55,88,69,1,1,0,0,13,4,ZCTA5 15237,42424.0,1346.0,17254,16626,159,12,374,6,18,7
46,46,8600000US53207,53207,16166,15084,14543,128,161,102,3,8,139,1082,580,4,16,3,2,417,60,ZCTA5 53207,30868.0,1427.0,16166,15123,132,177,105,5,425,21
47,47,8600000US39560,39560,7366,7239,6534,481,30,113,2,6,73,127,82,2,2,1,0,31,9,ZCTA5 39560,24911.0,1749.0,7366,6616,483,32,114,2,37,4
48,48,8600000US54130,54130,7899,7871,7736,7,47,44,1,0,36,28,15,0,1,0,0,10,2,ZCTA5 54130,30693.0,1110.0,7899,7751,7,48,44,1,10,0
49,49,8600000US28211,28211,12010,11731,10090,1312,21,215,3,9,81,279,154,15,2,2,0,95,11,ZCTA5 28211,64612.0,4090.0,12010,10244,1327,23,217,3,104,9
50,50,8600000US39212,39212,14050,13975,8101,5744,18,40,1,7,64,75,41,15,0,2,0,15,2,ZCTA5 39212,18634.0,1319.0,14050,8142,5759,18,42,1,22,0
51,51,8600000US07039,07039,9220,9049,7851,79,4,1066,1,6,42,171,126,1,1,2,0,32,9,ZCTA5 07039,68599.0,3603.0,9220,7977,80,5,1068,1,38,0
52,52,8600000US48382,48382,6541,6480,6346,34,18,49,0,2,31,61,47,0,1,0,0,12,1,ZCTA5 48382,43410.0,2010.0,6541,6393,34,19,49,0,14,2
53,53,8600000US55412,55412,8813,8619,5673,2137,110,460,2,14,223,194,73,16,4,1,0,84,16,ZCTA5 55412,21575.0,1204.0,8813,5746,2153,114,461,2,98,1
54,54,8600000US23294,23294,7497,7309,5503,1043,33,606,2,27,95,188,91,5,2,1,1,76,12,ZCTA5 23294,28965.0,1997.0,7497,5594,1048,35,607,3,103,10
55,55,8600000US43205,43205,5967,5906,1030,4675,23,32,3,19,124,61,25,22,0,0,0,10,4,ZCTA5 43205,20689.0,1649.0,5967,1055,4697,23,32,3,29,4
56,56,8600000US47714,47714,14956,14826,13048,1556,31,60,4,8,119,130,84,5,3,0,0,26,12,ZCTA5 47714,19846.0,1140.0,14956,13132,1561,34,60,4,34,7
57,57,8600000US40353,40353,7083,7025,6621,342,10,8,2,0,42,58,38,1,1,1,0,16,1,ZCTA5 40353,22038.0,1394.0,7083,6659,343,11,9,2,16,6
58,58,8600000US32714,32714,14614,12561,10713,1187,46,364,8,27,216,2053,1298,61,8,3,0,572,111,ZCTA5 32714,29316.0,2018.0,14614,12011,1248,54,367,8,599,10
59,59,8600000US32159,32159,14057,13884,13563,206,16,49,2,2,46,173,144,7,0,0,1,17,4,ZCTA5 32159,30498.0,1819.0,14057,13707,213,16,49,3,19,1
60,60,8600000US08648,08648,10298,9979,8280,897,7,683,1,6,105,319,199,9,1,2,1,86,21,ZCTA5 08648,42483.0,2495.0,10298,8479,906,8,685,2,92,1
61,61,8600000US66441,66441,8725,8191,5683,1937,60,245,27,10,229,534,186,37,6,6,0,252,47,ZCTA5 66441,22931.0,1091.0,8725,5869,1974,66,251,27,262,2
62,62,8600000US38133,38133,6593,6484,5754,579,18,90,3,1,39,109,66,5,0,0,0,33,5,ZCTA5 38133,29906.0,1800.0,6593,5820,584,18,90,3,34,8
63,63,8600000US03045,03045,5154,5124,5064,15,13,8,1,2,21,30,24,0,0,0,0,4,2,ZCTA5 03045,37334.0,2562.0,5154,5088,15,13,8,1,6,0
64,64,8600000US30082,30082,9274,8664,6145,2162,24,214,3,6,110,610,315,18,3,1,1,247,25,ZCTA5 30082,35827.0,2508.0,9274,6460,2180,27,215,4,253,11
65,65,8600000US85013,85013,9542,7944,6970,456,225,144,6,10,133,1598,861,20,26,3,2,578,108,ZCTA5 85013,37729.0,2716.0,9542,7831,476,251,147,8,588,39
66,66,8600000US32818,32818,11954,10529,5099,4624,35,342,7,67,355,1425,769,100,7,7,0,441,101,ZCTA5 32818,17759.0,942.0,11954,5868,4724,42,349,7,508,4
67,67,8600000US60641,60641,25403,18334,16449,250,41,821,6,26,741,7069,3405,59,43,12,5,3153,392,ZCTA5 60641,27379.0,1008.0,25403,19854,309,84,833,11,3179,50
68,68,8600000US55411,55411,9339,8996,2547,5195,121,761,4,34,334,343,82,41,4,4,2,185,25,ZCTA5 55411,16087.0,807.0,9339,2629,5236,125,765,6,219,8
69,69,8600000US11423,11423,9604,8290,1569,4284,65,1317,14,326,715,1314,526,162,14,9,2,466,135,ZCTA5 11423,27902.0,1323.0,9604,2095,4446,79,1326,16,792,8
70,70,8600000US74820,74820,11391,11200,9018,250,1406,57,2,2,465,191,88,3,18,0,0,70,12,ZCTA5 74820,24256.0,1030.0,11391,9106,253,1424,57,2,72,11
71,71,8600000US27703,27703,11612,10934,5087,5637,27,82,0,9,92,678,252,18,3,0,0,363,42,ZCTA5 27703,29146.0,1588.0,11612,5339,5655,30,82,0,372,1
72,72,8600000US02809,02809,8314,8241,8079,36,8,46,2,4,66,73,55,3,0,0,0,11,4,ZCTA5 02809,33102.0,2390.0,8314,8134,39,8,46,2,15,2
73,73,8600000US29801,29801,10025,9909,5732,4049,19,26,1,6,76,116,55,19,2,1,0,29,10,ZCTA5 29801,21381.0,1439.0,10025,5787,4068,21,27,1,35,3
74,74,8600000US93004,93004,9645,7978,7381,118,60,237,7,11,164,1667,768,7,42,7,1,749,93,ZCTA5 93004,34335.0,2162.0,9645,8149,125,102,244,8,760,8
75,75,8600000US84404,84404,15704,14430,13879,181,86,131,11,5,137,1274,500,7,26,13,2,652,74,ZCTA5 84404,22375.0,698.0,15704,14379,188,112,144,13,657,0
76,76,8600000US90744,90744,13966,3249,1780,672,48,455,110,15,169,10717,3838,30,132,30,5,6061,621,ZCTA5 90744,16215.0,723.0,13966,5618,702,180,485,115,6076,50
77,77,8600000US30016,30016,9155,9041,7414,1493,23,58,0,2,51,114,76,9,0,0,0,17,12,ZCTA5 30016,21994.0,1137.0,9155,7490,1502,23,58,0,19,0
78,78,8600000US92688,92688,15203,13538,11721,351,55,1064,30,21,296,1665,931,8,20,10,0,584,112,ZCTA5 92688,44845.0,2287.0,15203,12652,359,75,1074,30,605,17
79,79,8600000US81005,81005,10793,7663,7302,188,35,37,1,6,94,3130,2121,12,59,5,3,789,141,ZCTA5 81005,23764.0,1167.0,10793,9423,200,94,42,4,795,0
80,80,8600000US95973,95973,10662,9922,9326,86,101,162,6,22,219,740,319,4,21,1,1,342,52,ZCTA5 95973,32498.0,2576.0,10662,9645,90,122,163,7,364,0
81,81,8600000US74403,74403,12154,11905,9290,451,1481,55,5,5,618,249,90,2,8,1,0,131,17,ZCTA5 74403,22726.0,1219.0,12154,9380,453,1489,56,5,136,0
82,82,8600000US14810,14810,5005,4984,4865,51,7,30,1,0,30,21,13,0,2,0,0,3,3,ZCTA5 14810,24387.0,2541.0,5005,4878,51,9,30,1,3,1
83,83,8600000US53121,53121,5721,5574,5510,12,18,13,2,1,18,147,75,0,4,0,0,53,15,ZCTA5 53121,30472.0,1710.0,5721,5585,12,22,13,2,54,2
84,84,8600000US48093,48093,19747,19592,18729,334,31,301,3,11,183,155,123,2,4,3,0,14,9,ZCTA5 48093,28014.0,1565.0,19747,18852,336,35,304,3,25,3
85,85,8600000US43560,43560,10390,10269,9846,135,13,199,1,11,64,121,71,3,1,1,0,42,3,ZCTA5 43560,40334.0,2455.0,10390,9917,138,14,200,1,53,9
86,86,8600000US98903,98903,5041,4473,4251,13,86,23,2,1,97,568,154,0,3,1,1,375,34,ZCTA5 98903,23340.0,2181.0,5041,4405,13,89,24,3,376,0
87,87,8600000US63131,63131,5974,5936,5664,47,2,191,1,1,30,38,27,0,1,2,1,6,1,ZCTA5 63131,77524.0,5471.0,5974,5691,47,3,193,2,7,3
88,88,8600000US93422,93422,10626,9858,9367,83,77,104,7,21,199,768,410,3,29,4,0,262,60,ZCTA5 93422,37012.0,2458.0,10626,9777,86,106,108,7,283,18
89,89,8600000US49024,49024,10966,10812,9945,447,21,276,1,14,108,154,104,3,2,0,0,37,8,ZCTA5 49024,35153.0,1899.0,10966,10049,450,23,276,1,51,8
90,90,8600000US44137,44137,10471,10377,6167,3976,13,124,0,9,88,94,39,18,0,0,0,27,10,ZCTA5 44137,20680.0,1255.0,10471,6206,3994,13,124,0,36,6
91,91,8600000US93230,93230,17681,12596,10755,800,131,407,28,25,450,5085,1877,23,102,10,2,2774,297,ZCTA5 93230,24361.0,1387.0,17681,12632,823,233,417,30,2799,0
92,92,8600000US46237,46237,11325,11151,10826,96,17,138,6,3,65,174,102,5,0,0,0,54,13,ZCTA5 46237,29807.0,1559.0,11325,10928,101,17,138,6,57,5
93,93,8600000US43311,43311,7459,7410,7021,265,8,45,2,1,68,49,22,1,2,0,0,19,5,ZCTA5 43311,25666.0,1631.0,7459,7043,266,10,45,2,20,3
94,94,8600000US70764,70764,6299,6243,3943,2256,17,10,1,0,16,56,44,6,0,0,0,6,0,ZCTA5 70764,23005.0,2127.0,6299,3987,2262,17,10,1,6,0
95,95,8600000US21215,21215,25297,25070,4622,19940,52,85,6,70,295,227,88,54,5,1,1,45,33,ZCTA5 21215,21914.0,1226.0,25297,4710,19994,57,86,7,115,2
96,96,8600000US77060,77060,11775,6500,2368,3791,17,177,7,16,124,5275,2109,40,33,5,4,2807,277,ZCTA5 77060,12253.0,567.0,11775,4477,3831,50,182,11,2823,27
97,97,8600000US43224,43224,17334,16977,10858,5221,41,282,9,14,552,357,157,33,7,4,2,134,20,ZCTA5 43224,18636.0,823.0,17334,11015,5254,48,286,11,148,8
98,98,8600000US32119,32119,18319,17904,16809,706,20,194,3,8,164,415,307,13,3,1,0,71,20,ZCTA5 32119,24002.0,1995.0,18319,17116,719,23,195,3,79,9
99,99,8600000US33428,33428,14115,12768,11861,377,19,316,4,45,146,1347,1087,21,3,1,2,161,72,ZCTA5 33428,30583.0,1414.0,14115,12948,398,22,317,6,206,6
